Brand,지역,유형,age,year,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,total
Volkswagen,제주,개인-남자,60~69,2021,0,1,3,0,0,0,0,0,0,0,0,0,4
Volkswagen,제주,개인-남자,70~,2018,0,0,0,0,0,0,0,0,1,0,0,0,1
Volkswagen,제주,개인-남자,70~,2019,1,0,0,0,0,0,0,0,0,0,0,0,1
Volkswagen,제주,개인-남자,70~,2020,1,0,0,0,1,0,0,0,0,0,0,0,2
Volkswagen,제주,개인-여자,20~29,2018,0,0,0,0,0,0,0,0,0,0,0,1,1
Volkswagen,제주,개인-여자,20~29,2019,0,0,0,0,0,0,0,0,0,0,1,0,1
Volkswagen,제주,개인-여자,20~29,2020,0,0,0,1,0,0,0,0,0,0,0,1,2
Volkswagen,제주,개인-여자,20~29,2021,0,1,0,1,0,0,0,0,0,0,0,0,2
Volkswagen,제주,개인-여자,30~39,2018,0,0,0,0,1,6,2,0,0,0,1,0,10
Volkswagen,제주,개인-여자,30~39,2019,1,0,0,0,0,0,1,0,0,0,1,5,8
Volkswagen,제주,개인-여자,30~39,2020,0,0,1,1,0,1,1,0,2,1,4,6,17
Volkswagen,제주,개인-여자,30~39,2021,0,3,4,1,0,0,0,0,0,0,0,0,8
Volkswagen,제주,개인-여자,40~49,2018,0,0,0,0,1,2,1,2,1,0,0,0,7
Volkswagen,제주,개인-여자,40~49,2019,0,0,0,0,0,0,0,0,0,0,2,4,6
Volkswagen,제주,개인-여자,40~49,2020,1,1,2,1,0,1,0,1,0,2,2,3,14
Volkswagen,제주,개인-여자,40~49,2021,0,1,1,1,0,0,0,0,0,0,0,0,3
Volkswagen,제주,개인-여자,50~59,2018,0,0,0,0,0,0,2,0,0,0,1,0,3
Volkswagen,제주,개인-여자,50~59,2019,0,0,0,0,0,0,0,0,0,0,1,1,2
Volkswagen,제주,개인-여자,50~59,2020,0,2,0,0,0,1,1,0,1,1,2,1,9
Volkswagen,제주,개인-여자,50~59,2021,1,0,0,0,0,0,0,0,0,0,0,0,1
Volkswagen,제주,개인-여자,60~69,2018,0,0,0,0,0,0,0,0,0,0,0,1,1
Volkswagen,제주,개인-여자,60~69,2019,0,0,0,0,0,0,0,0,0,0,0,1,1
Volkswagen,제주,개인-여자,60~69,2020,0,0,1,0,0,1,0,0,0,0,1,0,3
Volkswagen,제주,개인-여자,60~69,2021,0,1,0,0,0,0,0,0,0,0,0,0,1
Volkswagen,제주,법인,-,2016,9,4,11,3,10,8,1,0,1,1,0,0,48
Volkswagen,제주,법인,-,2018,0,0,3,1,20,25,35,32,5,0,3,9,133
Volkswagen,제주,법인,-,2019,1,1,0,0,6,5,8,3,2,3,17,48,94
Volkswagen,제주,법인,-,2020,28,7,13,12,15,10,15,8,16,12,18,10,164
Volkswagen,제주,법인,-,2021,18,18,18,13,0,0,0,0,0,0,0,0,67
Volkswagen,충남,개인,20~29,2018,0,0,0,1,3,4,0,5,2,0,3,5,23
Volkswagen,충남,개인,20~29,2019,1,0,0,0,0,1,2,0,1,3,5,8,21
Volkswagen,충남,개인,20~29,2020,3,4,4,4,4,2,4,3,2,5,8,4,47
Volkswagen,충남,개인,20~29,2021,1,4,6,1,0,0,0,0,0,0,0,0,12
Volkswagen,충남,개인,30~39,2018,0,0,3,17,36,29,29,29,9,0,13,14,179
Volkswagen,충남,개인,30~39,2019,2,0,0,0,14,9,8,9,2,8,14,37,103
Volkswagen,충남,개인,30~39,2020,34,5,13,23,19,16,15,9,8,29,35,22,228
Volkswagen,충남,개인,30~39,2021,13,22,17,13,0,0,0,0,0,0,0,0,65
Volkswagen,충남,개인,40~49,2018,0,0,1,15,21,11,8,17,2,0,8,9,92
Volkswagen,충남,개인,40~49,2019,2,0,0,0,4,2,8,9,0,2,22,27,76
Volkswagen,충남,개인,40~49,2020,28,4,5,17,14,15,12,8,11,19,27,25,185
Volkswagen,충남,개인,40~49,2021,8,27,19,13,0,0,0,0,0,0,0,0,67
Volkswagen,충남,개인,50~59,2018,0,0,3,7,14,6,5,5,4,0,3,2,49
Volkswagen,충남,개인,50~59,2019,3,0,0,0,3,6,4,7,1,2,8,17,51
Volkswagen,충남,개인,50~59,2020,9,6,6,4,7,7,5,5,10,14,13,8,94
Volkswagen,충남,개인,50~59,2021,8,15,17,5,0,0,0,0,0,0,0,0,45
Volkswagen,충남,개인,60~69,2018,0,0,0,1,2,4,0,1,0,0,1,2,11
Volkswagen,충남,개인,60~69,2019,1,0,0,0,3,1,0,0,0,0,7,5,17
Volkswagen,충남,개인,60~69,2020,6,3,4,3,0,4,4,4,1,3,6,5,43
Volkswagen,충남,개인,60~69,2021,4,5,3,1,0,0,0,0,0,0,0,0,13
Volkswagen,충남,개인,70~,2018,0,0,0,0,0,0,2,0,0,0,0,1,3
Volkswagen,충남,개인,70~,2019,0,0,0,0,0,0,1,0,0,0,0,0,1
Volkswagen,충남,개인,70~,2020,1,0,2,0,1,0,1,0,1,1,3,2,12
Volkswagen,충남,개인,70~,2021,2,1,1,0,0,0,0,0,0,0,0,0,4
Volkswagen,충남,개인-남자,20~29,2018,0,0,0,1,1,3,0,5,2,0,3,5,20
Volkswagen,충남,개인-남자,20~29,2019,1,0,0,0,0,0,2,0,0,3,3,7,16
Volkswagen,충남,개인-남자,20~29,2020,3,3,1,1,3,0,3,2,1,5,8,1,31
Volkswagen,충남,개인-남자,20~29,2021,1,3,3,1,0,0,0,0,0,0,0,0,8
Volkswagen,충남,개인-남자,30~39,2018,0,0,2,13,30,23,16,20,8,0,13,11,136
Volkswagen,충남,개인-남자,30~39,2019,2,0,0,0,12,6,6,7,2,7,9,31,82
Volkswagen,충남,개인-남자,30~39,2020,23,2,11,21,17,11,11,6,7,20,18,9,156
Volkswagen,충남,개인-남자,30~39,2021,12,15,12,7,0,0,0,0,0,0,0,0,46
Volkswagen,충남,개인-남자,40~49,2018,0,0,0,13,16,5,7,13,2,0,4,6,66
Volkswagen,충남,개인-남자,40~49,2019,0,0,0,0,2,2,5,6,0,2,15,18,50
Volkswagen,충남,개인-남자,40~49,2020,20,4,4,14,10,10,7,7,5,15,21,19,136
Volkswagen,충남,개인-남자,40~49,2021,6,16,11,10,0,0,0,0,0,0,0,0,43
Volkswagen,충남,개인-남자,50~59,2018,0,0,3,7,10,4,5,4,4,0,1,2,40
Volkswagen,충남,개인-남자,50~59,2019,3,0,0,0,3,5,3,5,1,1,7,14,42
Volkswagen,충남,개인-남자,50~59,2020,5,5,4,2,5,6,3,5,8,10,10,8,71
Volkswagen,충남,개인-남자,50~59,2021,8,11,12,3,0,0,0,0,0,0,0,0,34
Volkswagen,충남,개인-남자,60~69,2018,0,0,0,0,2,2,0,1,0,0,1,2,8
Volkswagen,충남,개인-남자,60~69,2019,1,0,0,0,3,1,0,0,0,0,4,3,12
Volkswagen,충남,개인-남자,60~69,2020,4,1,3,2,0,2,4,2,0,1,6,4,29
Volkswagen,충남,개인-남자,60~69,2021,3,5,2,1,0,0,0,0,0,0,0,0,11
Volkswagen,충남,개인-남자,70~,2018,0,0,0,0,0,0,2,0,0,0,0,1,3
Volkswagen,충남,개인-남자,70~,2020,1,0,1,0,1,0,1,0,1,0,2,2,9
Volkswagen,충남,개인-남자,70~,2021,2,1,0,0,0,0,0,0,0,0,0,0,3
Volkswagen,충남,개인-여자,20~29,2018,0,0,0,0,2,1,0,0,0,0,0,0,3
Volkswagen,충남,개인-여자,20~29,2019,0,0,0,0,0,1,0,0,1,0,2,1,5
Volkswagen,충남,개인-여자,20~29,2020,0,1,3,3,1,2,1,1,1,0,0,3,16
Volkswagen,충남,개인-여자,20~29,2021,0,1,3,0,0,0,0,0,0,0,0,0,4
Volkswagen,충남,개인-여자,30~39,2018,0,0,1,4,6,6,13,9,1,0,0,3,43
Volkswagen,충남,개인-여자,30~39,2019,0,0,0,0,2,3,2,2,0,1,5,6,21
Volkswagen,충남,개인-여자,30~39,2020,11,3,2,2,2,5,4,3,1,9,17,13,72
Volkswagen,충남,개인-여자,30~39,2021,1,7,5,6,0,0,0,0,0,0,0,0,19
Volkswagen,충남,개인-여자,40~49,2018,0,0,1,2,5,6,1,4,0,0,4,3,26
Volkswagen,충남,개인-여자,40~49,2019,2,0,0,0,2,0,3,3,0,0,7,9,26
Volkswagen,충남,개인-여자,40~49,2020,8,0,1,3,4,5,5,1,6,4,6,6,49
Volkswagen,충남,개인-여자,40~49,2021,2,11,8,3,0,0,0,0,0,0,0,0,24
Volkswagen,충남,개인-여자,50~59,2018,0,0,0,0,4,2,0,1,0,0,2,0,9
Volkswagen,충남,개인-여자,50~59,2019,0,0,0,0,0,1,1,2,0,1,1,3,9
Volkswagen,충남,개인-여자,50~59,2020,4,1,2,2,2,1,2,0,2,4,3,0,23
Volkswagen,충남,개인-여자,50~59,2021,0,4,5,2,0,0,0,0,0,0,0,0,11
Volkswagen,충남,개인-여자,60~69,2018,0,0,0,1,0,2,0,0,0,0,0,0,3
Volkswagen,충남,개인-여자,60~69,2019,0,0,0,0,0,0,0,0,0,0,3,2,5
Volkswagen,충남,개인-여자,60~69,2020,2,2,1,1,0,2,0,2,1,2,0,1,14
Volkswagen,충남,개인-여자,60~69,2021,1,0,1,0,0,0,0,0,0,0,0,0,2
Volkswagen,충남,개인-여자,70~,2019,0,0,0,0,0,0,1,0,0,0,0,0,1
Volkswagen,충남,개인-여자,70~,2020,0,0,1,0,0,0,0,0,0,1,1,0,3
Volkswagen,충남,개인-여자,70~,2021,0,0,1,0,0,0,0,0,0,0,0,0,1
Volkswagen,충남,법인,-,2016,4,0,5,1,3,0,1,0,2,0,0,0,16
Volkswagen,충남,법인,-,2018,0,0,0,0,2,1,3,10,2,0,1,1,20
Volkswagen,충남,법인,-,2019,2,0,0,0,0,2,2,3,2,2,4,5,22
Volkswagen,충남,법인,-,2020,3,1,2,2,1,0,1,0,2,1,0,2,15
Volkswagen,충남,법인,-,2021,1,0,2,2,0,0,0,0,0,0,0,0,5
Volkswagen,충북,개인,20~29,2018,0,0,0,0,6,6,3,3,0,0,3,0,21
Volkswagen,충북,개인,20~29,2019,1,0,0,0,1,1,2,2,1,0,3,4,15
Volkswagen,충북,개인,20~29,2020,6,0,1,2,2,1,5,1,0,2,7,4,31
Volkswagen,충북,개인,20~29,2021,1,4,3,1,0,0,0,0,0,0,0,0,9
Volkswagen,충북,개인,30~39,2018,0,0,1,12,15,15,10,16,4,0,8,6,87
Volkswagen,충북,개인,30~39,2019,3,1,0,0,5,9,6,3,2,1,15,24,69
Volkswagen,충북,개인,30~39,2020,14,6,7,11,14,13,9,3,8,19,27,18,149
Volkswagen,충북,개인,30~39,2021,7,26,12,9,0,0,0,0,0,0,0,0,54
Volkswagen,충북,개인,40~49,2018,0,0,2,7,14,15,15,6,3,0,2,9,73
Volkswagen,충북,개인,40~49,2019,3,1,0,0,6,4,1,3,1,6,18,16,59
Volkswagen,충북,개인,40~49,2020,12,4,9,12,6,9,6,7,8,13,18,13,117
Volkswagen,충북,개인,40~49,2021,8,16,12,8,0,0,0,0,0,0,0,0,44
Volkswagen,충북,개인,50~59,2018,0,0,0,2,5,10,3,4,3,0,2,3,32
Volkswagen,충북,개인,50~59,2019,6,0,0,0,1,1,3,1,3,3,9,16,43
Volkswagen,충북,개인,50~59,2020,10,7,3,7,8,4,3,2,7,6,9,12,78
Volkswagen,충북,개인,50~59,2021,7,12,5,8,0,0,0,0,0,0,0,0,32
Volkswagen,충북,개인,60~69,2018,0,0,2,1,5,4,6,1,0,0,2,1,22
Volkswagen,충북,개인,60~69,2019,1,1,0,0,3,1,1,0,1,1,6,4,19
Volkswagen,충북,개인,60~69,2020,6,0,2,1,1,3,1,2,0,2,5,6,29
Volkswagen,충북,개인,60~69,2021,2,1,5,3,0,0,0,0,0,0,0,0,11
Volkswagen,충북,개인,70~,2018,0,0,0,0,2,0,2,1,0,0,0,1,6
Volkswagen,충북,개인,70~,2019,0,0,0,0,0,0,1,0,0,0,2,2,5
Volkswagen,충북,개인,70~,2020,0,0,2,0,0,0,0,0,1,0,1,1,5
Volkswagen,충북,개인,70~,2021,1,1,0,0,0,0,0,0,0,0,0,0,2
Volkswagen,충북,개인-남자,20~29,2018,0,0,0,0,5,6,3,2,0,0,2,0,18
Volkswagen,충북,개인-남자,20~29,2019,0,0,0,0,1,1,2,2,0,0,3,4,13
Volkswagen,충북,개인-남자,20~29,2020,4,0,1,2,2,1,3,1,0,0,2,2,18
Volkswagen,충북,개인-남자,20~29,2021,1,3,1,1,0,0,0,0,0,0,0,0,6
Volkswagen,충북,개인-남자,30~39,2018,0,0,1,11,12,13,8,13,3,0,5,4,70
Volkswagen,충북,개인-남자,30~39,2019,1,1,0,0,2,8,5,2,2,1,11,20,53
Volkswagen,충북,개인-남자,30~39,2020,9,4,4,10,10,10,5,2,7,14,17,7,99
Volkswagen,충북,개인-남자,30~39,2021,4,15,8,5,0,0,0,0,0,0,0,0,32
Volkswagen,충북,개인-남자,40~49,2018,0,0,0,3,12,7,11,4,3,0,2,8,50
Volkswagen,충북,개인-남자,40~49,2019,3,1,0,0,6,3,1,2,1,5,10,10,42
Volkswagen,충북,개인-남자,40~49,2020,8,4,6,8,3,8,5,6,7,9,12,7,83
Volkswagen,충북,개인-남자,40~49,2021,4,10,6,5,0,0,0,0,0,0,0,0,25
Volkswagen,충북,개인-남자,50~59,2018,0,0,0,0,4,8,3,3,3,0,1,2,24
Volkswagen,충북,개인-남자,50~59,2019,5,0,0,0,1,1,3,1,2,1,7,15,36
Volkswagen,충북,개인-남자,50~59,2020,7,4,1,7,5,2,3,2,6,3,7,8,55
Volkswagen,충북,개인-남자,50~59,2021,7,7,5,7,0,0,0,0,0,0,0,0,26
Volkswagen,충북,개인-남자,60~69,2018,0,0,2,0,2,3,4,1,0,0,2,1,15
Volkswagen,충북,개인-남자,60~69,2019,0,1,0,0,2,1,0,0,1,1,6,2,14
Volkswagen,충북,개인-남자,60~69,2020,4,0,2,1,0,3,0,2,0,1,3,3,19
Volkswagen,충북,개인-남자,60~69,2021,2,0,4,2,0,0,0,0,0,0,0,0,8
Volkswagen,충북,개인-남자,70~,2018,0,0,0,0,2,0,1,1,0,0,0,1,5
Volkswagen,충북,개인-남자,70~,2019,0,0,0,0,0,0,1,0,0,0,2,1,4
Volkswagen,충북,개인-남자,70~,2020,0,0,2,0,0,0,0,0,1,0,0,1,4
Volkswagen,충북,개인-남자,70~,2021,1,1,0,0,0,0,0,0,0,0,0,0,2
Volkswagen,충북,개인-여자,20~29,2018,0,0,0,0,1,0,0,1,0,0,1,0,3
Volkswagen,충북,개인-여자,20~29,2019,1,0,0,0,0,0,0,0,1,0,0,0,2
Volkswagen,충북,개인-여자,20~29,2020,2,0,0,0,0,0,2,0,0,2,5,2,13
Volkswagen,충북,개인-여자,20~29,2021,0,1,2,0,0,0,0,0,0,0,0,0,3
Volkswagen,충북,개인-여자,30~39,2018,0,0,0,1,3,2,2,3,1,0,3,2,17
Volkswagen,충북,개인-여자,30~39,2019,2,0,0,0,3,1,1,1,0,0,4,4,16
Volkswagen,충북,개인-여자,30~39,2020,5,2,3,1,4,3,4,1,1,5,10,11,50
Volkswagen,충북,개인-여자,30~39,2021,3,11,4,4,0,0,0,0,0,0,0,0,22
Volkswagen,충북,개인-여자,40~49,2018,0,0,2,4,2,8,4,2,0,0,0,1,23
Volkswagen,충북,개인-여자,40~49,2019,0,0,0,0,0,1,0,1,0,1,8,6,17
Volkswagen,충북,개인-여자,40~49,2020,4,0,3,4,3,1,1,1,1,4,6,6,34
Volkswagen,충북,개인-여자,40~49,2021,4,6,6,3,0,0,0,0,0,0,0,0,19
Volkswagen,충북,개인-여자,50~59,2018,0,0,0,2,1,2,0,1,0,0,1,1,8
Volkswagen,충북,개인-여자,50~59,2019,1,0,0,0,0,0,0,0,1,2,2,1,7
Volkswagen,충북,개인-여자,50~59,2020,3,3,2,0,3,2,0,0,1,3,2,4,23
Volkswagen,충북,개인-여자,50~59,2021,0,5,0,1,0,0,0,0,0,0,0,0,6
Volkswagen,충북,개인-여자,60~69,2018,0,0,0,1,3,1,2,0,0,0,0,0,7
Volkswagen,충북,개인-여자,60~69,2019,1,0,0,0,1,0,1,0,0,0,0,2,5
Volkswagen,충북,개인-여자,60~69,2020,2,0,0,0,1,0,1,0,0,1,2,3,10
Volkswagen,충북,개인-여자,60~69,2021,0,1,1,1,0,0,0,0,0,0,0,0,3
Volkswagen,충북,개인-여자,70~,2018,0,0,0,0,0,0,1,0,0,0,0,0,1
Volkswagen,충북,개인-여자,70~,2019,0,0,0,0,0,0,0,0,0,0,0,1,1
Volkswagen,충북,개인-여자,70~,2020,0,0,0,0,0,0,0,0,0,0,1,0,1
Volkswagen,충북,법인,-,2016,1,0,2,0,0,0,0,0,0,0,0,0,3
Volkswagen,충북,법인,-,2018,0,0,0,1,2,1,3,3,0,0,0,2,12
Volkswagen,충북,법인,-,2019,1,0,0,0,1,0,2,2,0,3,0,4,13
Volkswagen,충북,법인,-,2020,0,4,1,0,0,3,0,3,3,2,3,1,20
Volkswagen,충북,법인,-,2021,0,2,3,0,0,0,0,0,0,0,0,0,5
Volvo,강원,개인,20~29,2016,0,0,1,1,0,0,0,0,1,1,0,0,4
Volvo,강원,개인,20~29,2017,0,0,1,1,0,0,0,0,1,1,0,0,4
Volvo,강원,개인,20~29,2018,1,0,0,0,0,0,1,1,0,1,1,0,5
Volvo,강원,개인,20~29,2019,0,0,0,1,0,0,0,1,2,2,0,1,7
Volvo,강원,개인,20~29,2020,0,1,2,1,1,2,3,0,0,5,1,2,18
Volvo,강원,개인,20~29,2021,1,0,0,2,0,0,0,0,0,0,0,0,3
Volvo,강원,개인,30~39,2016,0,1,2,4,3,6,1,0,3,2,1,1,24
Volvo,강원,개인,30~39,2017,0,1,2,4,3,6,1,0,3,2,1,1,24
Volvo,강원,개인,30~39,2018,1,2,3,3,6,3,2,2,1,6,3,1,33
Volvo,강원,개인,30~39,2019,6,3,8,5,3,4,1,3,6,5,6,3,53
Volvo,강원,개인,30~39,2020,7,1,8,4,2,8,8,3,3,7,7,3,61
Volvo,강원,개인,30~39,2021,6,7,6,4,0,0,0,0,0,0,0,0,23
Volvo,강원,개인,40~49,2016,3,1,2,2,2,2,4,2,2,2,3,0,25
Volvo,강원,개인,40~49,2017,3,1,2,2,2,2,4,2,2,2,3,0,25
Volvo,강원,개인,40~49,2018,3,4,3,2,7,2,3,6,0,2,11,5,48
Volvo,강원,개인,40~49,2019,4,4,5,9,7,3,1,7,5,3,7,7,62
Volvo,강원,개인,40~49,2020,0,5,6,5,4,2,6,1,2,10,3,4,48
Volvo,강원,개인,40~49,2021,2,5,9,10,0,0,0,0,0,0,0,0,26
Volvo,강원,개인,50~59,2016,1,3,3,1,0,5,4,3,0,4,1,0,25
Volvo,강원,개인,50~59,2017,1,3,3,1,0,5,4,3,0,4,1,0,25
Volvo,강원,개인,50~59,2018,4,1,1,5,1,3,3,3,2,4,0,3,30
Volvo,강원,개인,50~59,2019,2,1,4,0,3,3,2,2,1,6,2,0,26
Volvo,강원,개인,50~59,2020,6,3,4,3,2,5,3,1,3,8,10,8,56
Volvo,강원,개인,50~59,2021,5,6,4,3,0,0,0,0,0,0,0,0,18
Volvo,강원,개인,60~69,2016,0,0,2,0,1,1,0,2,0,1,3,0,10
Volvo,강원,개인,60~69,2017,0,0,2,0,1,1,0,2,0,1,3,0,10
Volvo,강원,개인,60~69,2018,0,0,1,0,2,0,2,2,1,1,1,2,12
Volvo,강원,개인,60~69,2019,2,0,0,2,1,2,0,1,3,2,1,1,15
Volvo,강원,개인,60~69,2020,0,2,2,2,2,2,2,1,0,1,3,3,20
Volvo,강원,개인,60~69,2021,4,5,1,0,0,0,0,0,0,0,0,0,10
Volvo,강원,개인,70~,2016,0,1,0,0,0,0,1,0,0,1,0,0,3
Volvo,강원,개인,70~,2017,0,1,0,0,0,0,1,0,0,1,0,0,3
Volvo,강원,개인,70~,2018,0,1,0,1,0,0,0,0,0,0,0,0,2
Volvo,강원,개인,70~,2019,0,1,1,1,1,0,1,0,0,0,1,0,6
Volvo,강원,개인,70~,2020,0,0,0,0,0,0,1,0,0,0,0,0,1
Volvo,강원,개인,70~,2021,0,1,2,1,0,0,0,0,0,0,0,0,4
Volvo,강원,개인-남자,20~29,2016,0,0,1,1,0,0,0,0,0,1,0,0,3
Volvo,강원,개인-남자,20~29,2017,0,0,1,1,0,0,0,0,0,1,0,0,3
Volvo,강원,개인-남자,20~29,2018,0,0,0,0,0,0,0,0,0,1,1,0,2
Volvo,강원,개인-남자,20~29,2019,0,0,0,0,0,0,0,0,1,1,0,1,3
Volvo,강원,개인-남자,20~29,2020,0,1,0,1,1,1,0,0,0,2,0,1,7
Volvo,강원,개인-남자,20~29,2021,0,0,0,2,0,0,0,0,0,0,0,0,2
Volvo,강원,개인-남자,30~39,2016,0,0,1,4,2,4,0,0,1,0,1,1,14
Volvo,강원,개인-남자,30~39,2017,0,0,1,4,2,4,0,0,1,0,1,1,14
Volvo,강원,개인-남자,30~39,2018,0,1,2,1,4,2,2,0,1,2,2,1,18
Volvo,강원,개인-남자,30~39,2019,2,1,4,4,2,1,1,2,5,4,5,3,34
Volvo,강원,개인-남자,30~39,2020,4,0,5,3,1,5,4,3,3,1,5,1,35
Volvo,강원,개인-남자,30~39,2021,2,5,4,1,0,0,0,0,0,0,0,0,12
Volvo,강원,개인-남자,40~49,2016,2,1,2,2,0,2,2,2,1,2,3,0,19
Volvo,강원,개인-남자,40~49,2017,2,1,2,2,0,2,2,2,1,2,3,0,19
Volvo,강원,개인-남자,40~49,2018,1,4,2,1,4,1,2,2,0,1,8,3,29
Volvo,강원,개인-남자,40~49,2019,1,4,3,6,7,3,0,5,2,2,5,6,44
Volvo,강원,개인-남자,40~49,2020,0,4,3,4,3,0,4,1,2,7,2,1,31
Volvo,강원,개인-남자,40~49,2021,1,4,4,5,0,0,0,0,0,0,0,0,14
Volvo,강원,개인-남자,50~59,2016,1,2,2,1,0,5,3,2,0,4,1,0,21
Volvo,강원,개인-남자,50~59,2017,1,2,2,1,0,5,3,2,0,4,1,0,21
Volvo,강원,개인-남자,50~59,2018,4,1,1,3,1,3,3,3,1,3,0,2,25
Volvo,강원,개인-남자,50~59,2019,2,1,3,0,2,3,2,0,1,4,1,0,19
Volvo,강원,개인-남자,50~59,2020,4,2,2,1,2,2,2,1,2,3,8,5,34
Volvo,강원,개인-남자,50~59,2021,5,2,2,2,0,0,0,0,0,0,0,0,11
Volvo,강원,개인-남자,60~69,2016,0,0,1,0,1,0,0,1,0,0,2,0,5
Volvo,강원,개인-남자,60~69,2017,0,0,1,0,1,0,0,1,0,0,2,0,5
Volvo,강원,개인-남자,60~69,2018,0,0,0,0,1,0,2,2,1,0,1,2,9
Volvo,강원,개인-남자,60~69,2019,2,0,0,0,1,1,0,1,3,1,0,1,10
Volvo,강원,개인-남자,60~69,2020,0,1,1,2,2,1,1,1,0,0,3,3,15
Volvo,강원,개인-남자,60~69,2021,2,5,0,0,0,0,0,0,0,0,0,0,7
Volvo,강원,개인-남자,70~,2016,0,1,0,0,0,0,1,0,0,1,0,0,3
Volvo,강원,개인-남자,70~,2017,0,1,0,0,0,0,1,0,0,1,0,0,3
Volvo,강원,개인-남자,70~,2018,0,1,0,1,0,0,0,0,0,0,0,0,2
Volvo,강원,개인-남자,70~,2019,0,0,1,1,1,0,1,0,0,0,1,0,5
Volvo,강원,개인-남자,70~,2021,0,1,2,1,0,0,0,0,0,0,0,0,4
Volvo,강원,개인-여자,20~29,2016,0,0,0,0,0,0,0,0,1,0,0,0,1
Volvo,강원,개인-여자,20~29,2017,0,0,0,0,0,0,0,0,1,0,0,0,1
Volvo,강원,개인-여자,20~29,2018,1,0,0,0,0,0,1,1,0,0,0,0,3
Volvo,강원,개인-여자,20~29,2019,0,0,0,1,0,0,0,1,1,1,0,0,4
Volvo,강원,개인-여자,20~29,2020,0,0,2,0,0,1,3,0,0,3,1,1,11
Volvo,강원,개인-여자,20~29,2021,1,0,0,0,0,0,0,0,0,0,0,0,1
Volvo,강원,개인-여자,30~39,2016,0,1,1,0,1,2,1,0,2,2,0,0,10
Volvo,강원,개인-여자,30~39,2017,0,1,1,0,1,2,1,0,2,2,0,0,10
Volvo,강원,개인-여자,30~39,2018,1,1,1,2,2,1,0,2,0,4,1,0,15
Volvo,강원,개인-여자,30~39,2019,4,2,4,1,1,3,0,1,1,1,1,0,19
Volvo,강원,개인-여자,30~39,2020,3,1,3,1,1,3,4,0,0,6,2,2,26
Volvo,강원,개인-여자,30~39,2021,4,2,2,3,0,0,0,0,0,0,0,0,11
Volvo,강원,개인-여자,40~49,2016,1,0,0,0,2,0,2,0,1,0,0,0,6
Volvo,강원,개인-여자,40~49,2017,1,0,0,0,2,0,2,0,1,0,0,0,6
Volvo,강원,개인-여자,40~49,2018,2,0,1,1,3,1,1,4,0,1,3,2,19
Volvo,강원,개인-여자,40~49,2019,3,0,2,3,0,0,1,2,3,1,2,1,18
Volvo,강원,개인-여자,40~49,2020,0,1,3,1,1,2,2,0,0,3,1,3,17
Volvo,강원,개인-여자,40~49,2021,1,1,5,5,0,0,0,0,0,0,0,0,12
Volvo,강원,개인-여자,50~59,2016,0,1,1,0,0,0,1,1,0,0,0,0,4
Volvo,강원,개인-여자,50~59,2017,0,1,1,0,0,0,1,1,0,0,0,0,4
Volvo,강원,개인-여자,50~59,2018,0,0,0,2,0,0,0,0,1,1,0,1,5
Volvo,강원,개인-여자,50~59,2019,0,0,1,0,1,0,0,2,0,2,1,0,7
Volvo,강원,개인-여자,50~59,2020,2,1,2,2,0,3,1,0,1,5,2,3,22
Volvo,강원,개인-여자,50~59,2021,0,4,2,1,0,0,0,0,0,0,0,0,7
Volvo,강원,개인-여자,60~69,2016,0,0,1,0,0,1,0,1,0,1,1,0,5
Volvo,강원,개인-여자,60~69,2017,0,0,1,0,0,1,0,1,0,1,1,0,5
Volvo,강원,개인-여자,60~69,2018,0,0,1,0,1,0,0,0,0,1,0,0,3
Volvo,강원,개인-여자,60~69,2019,0,0,0,2,0,1,0,0,0,1,1,0,5
Volvo,강원,개인-여자,60~69,2020,0,1,1,0,0,1,1,0,0,1,0,0,5
Volvo,강원,개인-여자,60~69,2021,2,0,1,0,0,0,0,0,0,0,0,0,3
Volvo,강원,개인-여자,70~,2019,0,1,0,0,0,0,0,0,0,0,0,0,1
Volvo,강원,개인-여자,70~,2020,0,0,0,0,0,0,1,0,0,0,0,0,1
Volvo,강원,법인,-,2016,1,0,0,0,0,1,0,2,0,0,0,0,4
Volvo,강원,법인,-,2017,1,0,0,1,0,0,0,1,0,0,1,0,4
Volvo,강원,법인,-,2018,3,2,0,0,1,1,1,2,2,1,0,0,13
Volvo,강원,법인,-,2019,1,1,0,0,0,0,0,0,0,1,0,0,3
Volvo,강원,법인,-,2020,0,1,2,0,0,0,1,1,4,1,1,2,13
Volvo,강원,법인,-,2021,2,1,0,2,0,0,0,0,0,0,0,0,5
Volvo,경기,개인,20~29,2016,2,5,5,2,1,4,3,1,3,1,7,1,35
Volvo,경기,개인,20~29,2017,2,5,5,2,1,4,3,1,3,1,7,1,35
Volvo,경기,개인,20~29,2018,2,4,3,1,3,4,8,6,1,4,11,3,50
Volvo,경기,개인,20~29,2019,5,1,2,2,6,7,4,5,7,9,8,7,63
Volvo,경기,개인,20~29,2020,12,4,5,6,8,5,12,4,5,25,12,7,105
Volvo,경기,개인,20~29,2021,6,6,10,20,0,0,0,0,0,0,0,0,42
Volvo,경기,개인,30~39,2016,26,49,62,48,49,58,61,56,33,31,54,16,543
Volvo,경기,개인,30~39,2017,26,49,62,48,49,58,61,56,33,31,54,16,543
Volvo,경기,개인,30~39,2018,57,31,37,52,48,54,56,74,46,71,72,38,636
